ATTRIBUTE_genus	ATTRIBUTE_localisation	ATTRIBUTE_species	Annotated Adduct Features ID	Best Ion	Correlated Features Group ID	G1	G2	G3	G4	G5	G6	GNPSGROUP:BK	GNPSGROUP:Clematis	GNPSGROUP:Clematis alpina	GNPSGROUP:Clematis chinensis	GNPSGROUP:Clematis flammula	GNPSGROUP:Clematis heracleifolia	GNPSGROUP:Clematis koreana	GNPSGROUP:Clematis recta	GNPSGROUP:Clematis tangutica	GNPSGROUP:Clematis terniflora	GNPSGROUP:Clematis vitalba	GNPSGROUP:Clematis viticella	GNPSGROUP:jbn	GNPSGROUP:jbuf	GNPSGROUP:nan	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	MS2 Verification Comment	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	neutral M mass	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
Clematis	jbn,jbuf	Clematis recta,Clematis chinensis,Clematis alpina,Clematis viticella,Clematis koreana,Clematis terniflora,Clematis tangutica,Clematis vitalba,Clematis heracleifolia,Clematis flammula	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48617.47370588235	68797.585	18017.4245	24333.098	10750.821000000002	70248.79	70445.44733333333	45804.527	58255.43000000001	33307.4555	38470.1	44727.543900000004	54174.516285714286	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1490","main.cluster index_upperinput":"1490"}	This Node is a Singleton	N/A	N/A	N/A	 	3.4108	3.4108	0	N/A	N/A	826497.053	17	1490	-1	 	17	543.1832	1	543.1832	826497.053
Clematis	jbn,jbuf	Clematis recta,Clematis chinensis,Clematis alpina,Clematis viticella,Clematis terniflora,Clematis vitalba,Clematis heracleifolia,Clematis flammula	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9633.445094117647	20798.163	3315.3025	3794.2031	3905.597	0.0	14158.534166666666	0.0	6345.124	13092.3745	5693.073	7086.41136	13272.064714285714	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1491","main.cluster index_upperinput":"1491"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=164&task=456464b06a5245e99c07f660d29106bc&show=true	N/A	N/A	N/A	 	3.4108	3.4108	0	N/A	N/A	163768.56660000002	13	1491	164	 	13	341.1381	1	341.1381	163768.56660000002
Clematis	jbn	Clematis koreana	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1015.8038823529413	0.0	0.0	0.0	0.0	17268.666	0.0	0.0	0.0	0.0	0.0	1726.8666	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1492","main.cluster index_upperinput":"1492"}	This Node is a Singleton	N/A	N/A	N/A	 	3.4277	3.4277	0	N/A	N/A	17268.666	1	1492	-1	 	1	917.3636	1	917.3636	17268.666
Clematis	jbn	Clematis chinensis	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1401.2124117647058	0.0	11910.3055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2382.0611	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1493","main.cluster index_upperinput":"1493"}	This Node is a Singleton	InChI=1S/C22H20O13/c1-32-11-4-7(2-3-9(11)24)18-19(14(26)13-10(25)5-8(23)6-12(13)33-18)34-22-17(29)15(27)16(28)20(35-22)21(30)31/h2-6,15-17,20,22-25,27-29H,1H3,(H,30,31)	NCGC00385981-01!6-[5,7-dihydroxy-2-(4-hydroxy-3-methoxyphenyl)-4-oxochromen-3-yl]oxy-3,4,5-trihydroxyoxane-2-carboxylic acid	0.7603770000000001	 	3.4282	3.4282	0	COC1=C(O)C=CC(=C1)C2=C(OC3OC(C(O)C(O)C3O)C(O)=O)C(=O)C4=C(O)C=C(O)C=C4O2	CCMSLIB00000846026	23820.611	1	1493	-1	 	1	493.0972	1	493.0972	23820.611
BK,Clematis	jbn,jbuf,nan	Clematis recta,Clematis chinensis,Clematis alpina,BK,Clematis viticella,Clematis koreana,Clematis terniflora,Clematis tangutica,Clematis vitalba,Clematis heracleifolia,Clematis flammula	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	405.56024	253093.5905882353	216780.15333333335	308946.625	183891.4	358013.7	250042.55	252625.84666666668	278719.53	348425.875	227283.53999999998	54393.78	271134.879	227320.32142857142	405.56024	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1494","main.cluster index_upperinput":"1494"}	This Node is a Singleton	 	Loliolide	0.9805159999999999	 	3.4313	3.4313	0	CC1(CC(CC2(C1=CC(=O)O2)C)O)C	CCMSLIB00004680136	4302996.6002400005	18	1494	-1	 	18	197.1171	1	197.1171	4302996.6002400005
Clematis	jbn,jbuf	Clematis recta,Clematis chinensis,Clematis alpina,Clematis viticella,Clematis terniflora,Clematis tangutica,Clematis vitalba,Clematis heracleifolia,Clematis flammula	126.0	[M+NH4]+	191.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5319.84624117647	2199.5288	1421.259	6710.047	453.2232	0.0	20958.868666666665	475.4077	699.47015	3802.5759500000004	1476.9056	2161.74374	9831.421242857143	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1495","main.cluster index_upperinput":"1495"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=467&task=456464b06a5245e99c07f660d29106bc&show=true	N/A	N/A	N/A	 	3.4336	3.4336	0	N/A	N/A	90437.38609999999	11	1495	467	504.25646	11	522.2903	1	522.2903	90437.38609999999
Clematis	jbn,jbuf	Clematis recta,Clematis chinensis,Clematis alpina,Clematis viticella,Clematis terniflora,Clematis vitalba,Clematis flammula	126.0	[M+Na]+	191.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2918.5697364705884	1148.6744	623.63255	4365.359	0.0	0.0	12015.070666666667	0.0	566.44641	1126.5217	1125.89	1116.5962220000001	5492.817614285715	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1496","main.cluster index_upperinput":"1496"}	This Node is a Singleton	N/A	N/A	N/A	 	3.4337	3.4337	0	N/A	N/A	49615.68552	10	1496	-1	504.25646	10	527.2456	1	527.2456	49615.68552
BK,Clematis	jbn,jbuf,nan	Clematis recta,Clematis chinensis,Clematis alpina,BK,Clematis viticella,Clematis terniflora,Clematis tangutica,Clematis vitalba,Clematis heracleifolia,Clematis flammula	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	278.42694	57594.33082352941	72810.595	51900.145	44816.367	67388.02	0.0	54509.24	120008.29	89170.85	28221.57	26346.312	56849.070199999995	58658.98885714286	278.42694	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1497","main.cluster index_upperinput":"1497"}	This Node is a Singleton	N/A	N/A	N/A	 	3.4336	3.4336	0	N/A	N/A	979382.05094	12	1497	-1	 	12	242.1747	1	242.1747	979382.05094
Clematis	jbn	Clematis chinensis	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6796.56705882353	0.0	57770.82000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11554.164	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1498","main.cluster index_upperinput":"1498"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=53&task=456464b06a5245e99c07f660d29106bc&show=true	N/A	N/A	N/A	 	3.4353	3.4353	0	N/A	N/A	115541.64000000001	2	1498	53	 	2	975.2396	1	975.2396	115541.64000000001
BK,Clematis	jbn,jbuf,nan	Clematis recta,Clematis alpina,BK,Clematis terniflora,Clematis tangutica,Clematis heracleifolia	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	49.56825300000001	2143.6491235294116	2103.3071333333332	0.0	0.0	6327.0493	0.0	1869.3203333333329	4315.8164	6940.6435	0.0	0.0	2070.72269	2247.8297428571427	49.56825300000001	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1499","main.cluster index_upperinput":"1499"}	This Node is a Singleton	N/A	N/A	N/A	 	3.4362	3.4362	0	N/A	N/A	36491.603353	8	1499	-1	 	8	179.1065	1	179.1065	36491.603353
Clematis	jbn,jbuf	Clematis alpina,Clematis terniflora,Clematis vitalba	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	527.1801064705883	687.3085933333334	0.0	0.0	0.0	0.0	0.0	0.0	3318.8657	131.202315	0.0	751.674858	206.4733185714286	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1500","main.cluster index_upperinput":"1500"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=10&task=456464b06a5245e99c07f660d29106bc&show=true	N/A	N/A	N/A	 	3.4387	3.4387	0	N/A	N/A	8962.06181	5	1500	10	 	5	862.3114	1	862.3114	8962.06181
Clematis	jbn,jbuf	Clematis chinensis,Clematis alpina,Clematis viticella,Clematis koreana,Clematis terniflora	 	 	150.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56358.31158470589	198048.08333333334	134.75847	0.0	0.0	154811.25	0.0	0.0	80130.35	0.0	48605.58	58979.73669400001	52613.41857142857	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1501","main.cluster index_upperinput":"1501"}	This Node is a Singleton	N/A	N/A	N/A	 	3.4375	3.4375	0	N/A	N/A	958091.29694	7	1501	-1	 	7	457.2405	1	457.2405	958091.29694
Clematis	jbn,jbuf	Clematis recta,Clematis chinensis,Clematis alpina,Clematis koreana,Clematis terniflora,Clematis tangutica,Clematis vitalba,Clematis flammula	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1231.702715882353	5699.933766666667	167.448425	92.88547	0.0	1566.7012	7.854403333333334	776.824	451.781625	70.35544499999999	0.0	586.933166	2152.802072857143	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1502","main.cluster index_upperinput":"1502"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=253&task=456464b06a5245e99c07f660d29106bc&show=true	N/A	N/A	N/A	 	3.4403	3.4403	0	N/A	N/A	20938.94617	11	1502	253	 	11	744.3053	1	744.3053	20938.94617
Clematis	jbn,jbuf	Clematis recta,Clematis chinensis,Clematis alpina,Clematis terniflora,Clematis tangutica,Clematis vitalba,Clematis heracleifolia,Clematis flammula	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4475.245892941177	4520.950866666667	10565.41	1204.7831	1473.3506	0.0	5499.2281	15965.057	2868.26685	254.04944	0.0	5325.014558	3261.2906571428575	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1503","main.cluster index_upperinput":"1503"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=76&task=456464b06a5245e99c07f660d29106bc&show=true	N/A	N/A	N/A	 	3.4483	3.4483	0	N/A	N/A	76079.18018000001	12	1503	76	 	12	335.1596	1	335.1596	76079.18018000001
Clematis	jbn,jbuf	Clematis recta,Clematis terniflora,Clematis tangutica,Clematis vitalba,Clematis heracleifolia	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	766.5885002941176	0.0	0.0	0.0	207.19955	0.0	21.88651	12356.264	165.642075	35.7986375	0.0	1272.8642143999998	43.33748014285714	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1504","main.cluster index_upperinput":"1504"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=209&task=456464b06a5245e99c07f660d29106bc&show=true	N/A	N/A	N/A	 	3.4463	3.4463	0	N/A	N/A	13032.004504999999	6	1504	209	 	6	295.1008	1	295.1008	13032.004504999999
Clematis	jbn,jbuf	Clematis recta,Clematis chinensis,Clematis viticella,Clematis koreana,Clematis terniflora,Clematis vitalba,Clematis heracleifolia	129.0	[M+NH4]+	145.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44080.63123352941	0.0	5970.4095	0.0	531859.8	18154.678	193.15178333333333	0.0	6170.68984	87212.895	68.80894	12763.247668	88819.75061285715	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1505","main.cluster index_upperinput":"1505"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=10&task=456464b06a5245e99c07f660d29106bc&show=true	N/A	N/A	N/A	 	3.4486	3.4486	0	N/A	N/A	749370.73097	10	1505	10	488.09557	10	506.1290	1	506.1290	749370.73097
Clematis	jbn,jbuf	Clematis recta,Clematis chinensis,Clematis alpina,Clematis koreana,Clematis terniflora,Clematis tangutica,Clematis vitalba,Clematis heracleifolia,Clematis flammula	 	 	132.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6439.785277647059	7072.1677666666665	11071.015	776.08563	1336.0923	19099.844	2416.8889966666666	17360.656000000006	9332.564400000001	814.6713500000001	0.0	8324.850372	3746.8351428571427	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1506","main.cluster index_upperinput":"1506"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=76&task=456464b06a5245e99c07f660d29106bc&show=true	N/A	N/A	N/A	 	3.4510	3.4510	0	N/A	N/A	109476.34972000001	16	1506	76	 	16	380.2174	1	380.2174	109476.34972000001
Clematis	jbn,jbuf	Clematis chinensis,Clematis terniflora,Clematis vitalba,Clematis heracleifolia	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1885.3380452941176	0.0	2633.6479999999992	0.0	6512.096	0.0	0.0	0.0	330.261385	9805.416000000001	0.0	1998.8839269999999	1723.1296428571427	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1507","main.cluster index_upperinput":"1507"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=10&task=456464b06a5245e99c07f660d29106bc&show=true	N/A	N/A	N/A	 	3.4474	3.4474	0	N/A	N/A	32050.74677	5	1507	10	 	5	474.1035	1	474.1035	32050.74677
Clematis	jbn,jbuf	Clematis recta,Clematis chinensis,Clematis alpina,Clematis viticella,Clematis koreana,Clematis terniflora,Clematis tangutica,Clematis flammula	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3014.3043055882354	1273.7165333333332	972.7333	25963.928	0.0	301.0361	772.9772983333334	1822.3665	6782.61125	0.0	1505.072	4476.8974795	924.8854857142857	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1508","main.cluster index_upperinput":"1508"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=115&task=456464b06a5245e99c07f660d29106bc&show=true	N/A	N/A	N/A	 	3.4496	3.4496	0	N/A	N/A	51243.17319499999	13	1508	115	 	13	625.2244	1	625.2244	51243.17319499999
Clematis	jbn,jbuf	Clematis recta,Clematis chinensis,Clematis alpina,Clematis koreana,Clematis terniflora,Clematis tangutica,Clematis vitalba,Clematis flammula	 	 	132.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3601.9169729411765	5467.689833333333	2147.3882	482.28436	0.0	8376.475	1413.2665466666667	13391.858	6980.84425	41.31857	0.0	4312.084484	2587.391957142857	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1509","main.cluster index_upperinput":"1509"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=137&task=456464b06a5245e99c07f660d29106bc&show=true	N/A	N/A	N/A	 	3.4492	3.4492	0	N/A	N/A	61232.588540000004	13	1509	137	 	13	357.1414	1	357.1414	61232.588540000004
Clematis	jbn,jbuf	Clematis recta,Clematis alpina	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2711.3845311764703	253.41967666666662	0.0	0.0	0.0	0.0	15111.092666666666	0.0	0.0	0.0	0.0	1935.4370999999999	3819.8808614285713	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1510","main.cluster index_upperinput":"1510"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=114&task=456464b06a5245e99c07f660d29106bc&show=true	N/A	N/A	N/A	 	3.4565	3.4565	0	N/A	N/A	46093.53703000001	4	1510	114	 	4	441.0788	1	441.0788	46093.53703000001
Clematis	jbn	Clematis terniflora,Clematis vitalba	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1040.4232821176472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8808.093	35.504898	0.0	1768.7195796	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1511","main.cluster index_upperinput":"1511"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=10&task=456464b06a5245e99c07f660d29106bc&show=true	N/A	N/A	N/A	 	3.4582	3.4582	0	N/A	N/A	17687.195796	2	1511	10	 	2	491.1665	1	491.1665	17687.195796
Clematis	jbn,jbuf	Clematis recta,Clematis chinensis,Clematis viticella,Clematis terniflora,Clematis tangutica,Clematis flammula	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1174.0497511764706	0.0	1422.4525	3183.3652	0.0	0.0	105.20522333333334	11404.471	330.93905	0.0	1548.6108	1809.46193	266.3180671428571	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1512","main.cluster index_upperinput":"1512"}	This Node is a Singleton	N/A	N/A	N/A	 	3.4594	3.4594	0	N/A	N/A	19958.84577	7	1512	-1	 	7	505.2635	1	505.2635	19958.84577
Clematis	jbn,jbuf	Clematis recta,Clematis alpina,Clematis viticella,Clematis koreana,Clematis terniflora,Clematis vitalba,Clematis flammula	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1621.3706186470588	94.32509333333333	0.0	198.59763	0.0	327.9496	80.240476	0.0	88.366558	13140.2215	55.880463	1628.529424	1611.1437538571429	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1513","main.cluster index_upperinput":"1513"}	This Node is a Singleton	InChI=1S/C11H10O5/c1-14-7-5-6-3-4-8(12)16-10(6)9(13)11(7)15-2/h3-5,13H,1-2H3	8-hydroxy-6,7-dimethoxy-2H-chromen-2-one	0.818943	 	3.4604	3.4604	0	O=C1OC=2C(O)=C(OC)C(OC)=CC2C=C1	CCMSLIB00006416900	27563.300517	10	1513	-1	 	10	223.0601	1	223.0601	27563.300517
Clematis	jbn,jbuf	Clematis recta,Clematis chinensis,Clematis alpina,Clematis koreana,Clematis terniflora,Clematis vitalba,Clematis flammula	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1065.2408688235294	28.200563333333335	51.3985	82.24403000000002	0.0	4363.8066	119.20819	0.0	386.83094	6172.1795	0.0	532.250951	1826.6550371428573	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1514","main.cluster index_upperinput":"1514"}	This Node is a Singleton	N/A	N/A	N/A	 	3.4620	3.4620	0	N/A	N/A	18109.094770000003	8	1514	-1	 	8	626.2803	1	626.2803	18109.094770000003
Clematis	jbn	Clematis chinensis,Clematis alpina,Clematis flammula	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3938.2485294117646	2591.0056666666665	23340.855	12495.498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6695.0225	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1515","main.cluster index_upperinput":"1515"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=23&task=456464b06a5245e99c07f660d29106bc&show=true	N/A	N/A	N/A	 	3.4617	3.4617	0	N/A	N/A	66950.225	3	1515	23	 	3	568.2745	1	568.2745	66950.225
Clematis	jbn	Clematis koreana	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3704.2520588235298	0.0	0.0	0.0	0.0	62972.285	0.0	0.0	0.0	0.0	0.0	6297.2285	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1516","main.cluster index_upperinput":"1516"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=144&task=456464b06a5245e99c07f660d29106bc&show=true	N/A	N/A	N/A	 	3.4637	3.4637	0	N/A	N/A	62972.285	1	1516	144	 	1	556.1915	1	556.1915	62972.285
Clematis	jbn	Clematis koreana	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2776.8198823529415	0.0	0.0	0.0	0.0	47205.938	0.0	0.0	0.0	0.0	0.0	4720.593800000001	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1517","main.cluster index_upperinput":"1517"}	This Node is a Singleton	N/A	N/A	N/A	 	3.4637	3.4637	0	N/A	N/A	47205.938	1	1517	-1	 	1	610.1994	1	610.1994	47205.938
Clematis	jbn	Clematis koreana	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1019.612	0.0	0.0	0.0	0.0	17333.404	0.0	0.0	0.0	0.0	0.0	1733.3403999999998	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1518","main.cluster index_upperinput":"1518"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=144&task=456464b06a5245e99c07f660d29106bc&show=true	N/A	N/A	N/A	 	3.4637	3.4637	0	N/A	N/A	17333.404	1	1518	144	 	1	633.2752	1	633.2752	17333.404
Clematis	jbn,jbuf	Clematis recta,Clematis chinensis,Clematis viticella	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7932.251202352942	0.0	26696.83	0.0	0.0	0.0	27137.497333333336	0.0	0.0	0.0	42.11844	9965.154700000001	5028.103348571429	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1519","main.cluster index_upperinput":"1519"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=207&task=456464b06a5245e99c07f660d29106bc&show=true	N/A	N/A	N/A	 	3.4650	3.4650	0	N/A	N/A	134848.27044	4	1519	207	 	4	419.0970	1	419.0970	134848.27044
Clematis	jbn,jbuf	Clematis alpina,Clematis koreana,Clematis terniflora,Clematis vitalba,Clematis heracleifolia	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	692.9896974705882	6.690442333333333	0.0	0.0	7687.9507	1952.2991	0.0	0.0	920.7672749999999	139.48459	0.0	381.39049769999997	1138.1314114285715	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1520","main.cluster index_upperinput":"1520"}	This Node is a Singleton	N/A	N/A	N/A	 	3.4632	3.4632	0	N/A	N/A	11780.824857	6	1520	-1	 	6	444.2227	1	444.2227	11780.824857
Clematis	jbn,jbuf	Clematis recta,Clematis vitalba,Clematis heracleifolia	129.0	[M+Na]+	145.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5174.38536017647	0.0	0.0	0.0	72105.734	0.0	4.973874333333334	0.0	0.0	7921.94775	0.0	1584.38955	10302.950803285714	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1521","main.cluster index_upperinput":"1521"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=50&task=456464b06a5245e99c07f660d29106bc&show=true	N/A	N/A	N/A	 	3.4660	3.4660	0	N/A	N/A	87964.551123	3	1521	50	488.09557	3	511.0851	1	511.0851	87964.551123
Clematis	jbn	Clematis chinensis	 	 	94.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5441.537	0.0	46253.0645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9250.6129	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=456464b06a5245e99c07f660d29106bc&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1522","main.cluster index_upperinput":"1522"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=53&task=456464b06a5245e99c07f660d29106bc&show=true	N/A	N/A	N/A	 	3.4706	3.4706	0	N/A	N/A	92506.129	2	1522	53	 	2	651.1553	1	651.1553	92506.129
