row ID,row m/z,row retention time,1685365277_ALC_dbgi_001139_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001140_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001141_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001142_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001143_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001144_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001145_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001146_01_02_neg.mzML Peak area,1685365277_ALC_dbgi_001147_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001148_01_02_neg.mzML Peak area,1685365277_ALC_dbgi_001149_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001150_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001151_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001152_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001153_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001156_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001157_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001158_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001159_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001160_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001161_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001162_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001163_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001166_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001169_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001173_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001174_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001175_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001176_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001177_01_02_neg.mzML Peak area,1685365277_ALC_dbgi_001178_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001182_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001183_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001184_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001185_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001186_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001187_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_001188_01_01_neg.mzML Peak area,1685365277_ALC_dbgi_BK00_neg.mzML Peak area,1685365277_ALC_dbgi_QC00_neg.mzML Peak area,1685365277_ALC_dbgi_QC01_neg.mzML Peak area,1685365277_ALC_dbgi_QC02_neg.mzML Peak area,1685365277_ALC_dbgi_QC03_neg_20230530152214.mzML Peak area,1685365277_ALC_dbgi_QC04_neg.mzML Peak area,1685365277_ALC_dbgi_QC05_neg.mzML Peak area,1685365277_ALC_dbgi_QC06_neg.mzML Peak area,
4210,193.0513402684833,2.4624182826086956,3387605.744501519,667813.6348930786,1368677.8766061058,1.5937076651874341E7,1958254.8564570993,2.7559777115084816E7,1453358.1412792266,2.0681059743409388E7,2843651.85116836,2052213.5132345126,1172604.1046330638,7308087.713569831,2.0868678874651685E7,1338206.4907243722,5230838.650419616,1.1339762511591716E7,462990.4851529218,985457.2646559365,1670043.7061676416,1.0447018941014087E7,2.3985645787782464E7,1025411.5285915948,2123666.982059641,3061189.7347841235,2837907.9107907214,987415.0570029573,1126097.9810600341,9638751.981601398,1645118.3042076414,561252.1361123609,430210.1326390795,1.773631784363708E7,2182800.180950005,2008006.0869625334,2926183.9479521825,3.979915541491988E7,2830818.7790879286,1283137.4234349371,63623.818714922614,7713582.429200333,1.0171872238657588E7,1.053396424878114E7,1.0570945950894566E7,1.0148771500145813E7,9713926.770952474,1.0013102858035993E7,
3838,560.999104769629,3.2351740875,0,0,0,0,0,0,0,6355446.737829804,0,0,0,0,5727020.130492316,0,259072.81975219204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15588.615684152588,35245.841654461095,0,0,0,0,0,53695.773161801015,0,24515.190254249865,0,49430.06615944871,
3814,614.4398339679815,10.644071069767442,103792.66752164008,89726.42962481,139421.92609699344,183461.0407049865,179313.8065661281,47287.73904370652,181693.87807148456,630123.1189537172,0,112723.87473008715,328675.94059107464,147627.68553368907,122295.91593125953,68991.3183104582,139544.5016638771,278514.8461102704,52486.24854824718,258005.21671769238,516361.2092364849,189553.92164950282,142062.2785941203,333715.66664543125,273761.70991154265,36514.20070220197,476996.2902630758,114002.43344746479,375927.2768507833,422974.6070819553,504863.72656845505,639447.3909858406,142984.58295549476,1954235.6731650145,19128.95600926793,0,225705.98663982443,162008.54811672433,344885.7303382033,177824.2577709103,0,207009.47466679168,322086.09455510846,246151.617373639,653980.1681836488,381345.20167318045,406689.7564914881,302143.96356269054,
3313,387.2038754383965,4.354665460000001,86847.72576172474,56672.74904569445,64790.8190720096,52292.823982241665,190344.4008533261,103205.35689566906,5908.86801072926,45139.19403882488,54515.74769418496,245242.29918570572,185692.2950503061,26993.72986224871,30545.204811892083,13586.029687705884,77756.30937389255,2236.0247477754892,1951603.9205679558,1210728.8527378358,139739.15516296728,0,10602.56750856909,10450.809362157854,198761.86184846997,469691.39825655025,812413.0033787872,0,64736.14424785556,4515.896129468235,37783.349838523674,2056.0180955959922,46651.220008018456,0,538684.3772251748,30878.038827719673,0,0,124643.64836843003,3988.5303613277874,0,305225.56435486337,295964.7450178263,296487.7626019017,236536.2100782094,308732.8502677353,325883.20735745167,298031.3007376465,
3186,719.2787143723417,3.747739678571428,0,0,75032.25533022644,0,675129.4704038192,0,0,0,747773.4753617339,0,1486787.4494981014,0,0,0,0,0,0,0,0,0,0,0,0,170489.8448426024,0,0,15721.401868593519,0,0,0,0,0,174670.34524717872,0,0,0,0,0,0,71590.48487033854,60588.42187645279,56098.093733115355,61228.56730014285,60412.54182452035,75155.31742772204,32394.878453248763,
4335,593.2432861771889,8.465766025,0,13902.404179075189,0,0,0,0,0,0,0,368643.5348146996,0,0,0,0,1311.687305296695,3234.843341829732,7330.569834467546,0,0,0,0,0,0,0,0,0,0,0,0,1245156.3915417788,121934.56619532578,0,0,0,0,0,0,0,0,0,25302.967782430773,0,0,0,0,0,
2435,658.392027933487,9.457172628571428,13195.563674910114,20508.51762894996,413390.7454348103,0,1915051.0933215308,0,131670.59787961398,0,0,54594.505942278825,836357.7843773906,52800.819243204736,12850.117534971952,0,41052.0494439156,24082.3608874904,317612.2193004645,1215817.6795667552,628176.2015537634,0,0,88296.51546589275,845281.5883869816,2676579.119002074,1589768.9959886253,0,478686.1440055294,3474.5432652372847,286947.0120183597,2232732.0098593025,0,80864.65670255518,28337.051223100065,2985.158558948544,6752.569954197985,0,8284.123208837318,48132.52018316715,0,511771.2368516566,570430.2304238233,549573.7209821399,994076.1373167974,383131.154793681,422444.50912310794,337521.4858338479,
4272,548.1273501634818,3.6964840096774187,518306.85459746077,230493.65322378976,9110.576394480666,0,0,0,90688.89695213734,0,58472.12451538932,2285824.940505841,0,7325.236276151347,0,42621.18988502636,0,0,1373410.1791629288,56324.07054489473,241953.84731692905,0,0,38185.242227280054,424227.61377671437,1202642.2697387978,610138.1427606868,2940.1692537282333,4269.31738793848,499637.2788532234,607556.9192951081,0,1.0492795022893585E7,0,183058.29598958162,4007369.267875211,0,0,210723.21699077866,34167.660403438436,0,628967.2409249792,667864.9618954614,628054.3434479939,1124503.6105776445,695215.4591684991,786285.8763615738,663394.8458296454,
3875,485.1534012558627,1.4799937769230769,0,3302386.8210142716,75983.62059280637,0,125026.04277468137,0,35083.37158384513,3779859.010746902,43139.191925390434,53057.79096699604,362542.71093676233,3011556.1581367142,9143630.120410308,5263481.869653101,3038395.03125528,1262690.0246738433,116106.17103567175,69561.95053708019,42312.41587113281,55068.571808625646,0,352072.1943808607,9361.788119997154,190736.77220193794,0,3018761.007405256,32408.254605902286,2.1787984236954603E7,118680.35341964065,1128186.861398257,196989.10958854773,3900871.0259622503,41651.25471049803,81024.12382471898,1446191.8818971266,0,72356.1790049064,487965.49500093824,0,9179524.47034925,9809234.042511301,1.0001415541964773E7,7103021.481739923,9436668.726725934,9586542.891931884,9168283.922185693,
4778,339.20071728299,8.961393539130436,1290582.941306453,887932.959355573,1244411.9435358483,763018.36554205,3637087.0546375145,867005.0792661068,1362467.7439496394,617417.944240054,951889.1933134018,904695.3535993849,3006672.8196859686,665899.0292089666,670616.0677072266,615765.7032125568,730505.0450111439,386433.10223788203,1190259.1744313433,3193084.509220817,1835992.2514867182,684520.1639897885,699085.5306180329,645513.9564756822,3133217.62930842,4870238.516484425,3867855.0414463365,575421.7258281835,1910343.2507356752,617547.2423444336,1134076.726855896,3995073.1832547467,638005.9365915757,672147.3698515878,898206.2215554707,632942.664259794,669856.260450626,653156.1620291707,671991.6150713316,1077667.8946973905,752150.09851504,1672638.9498350497,1803036.6767067795,2173764.6581476526,2685522.025567317,1278392.1504273675,1368369.949416975,1901098.622203412,
2788,479.25085341234325,3.464829971111111,5470216.27713655,2041070.374802079,7726376.9561861325,8089583.984470634,2.75254108624924E7,8170444.502379291,2.1161779595126588E7,1.7174147286139842E7,2.7304373279140443E7,5671702.615902966,4.1565456484638005E7,543320.4653272348,2535382.123923197,449170.4780458479,803626.8190138184,5077804.745220484,5013561.414110121,2.13208535815369E7,2.0401200615478795E7,1.259455265759533E7,1781760.9698267558,840990.7645988046,1.6197295986499384E7,2.6702361675348394E7,1.822326413164942E7,559515.7954630178,5896383.493233268,2638417.4352588924,2.4964300561425716E7,681312.1870257518,6380153.8182432195,1.0493318991027366E7,3.121191418192799E7,2.810156789450835E7,586715.6416101119,896308.0068335175,2.4531185949775234E7,693524.1948833808,0,1.2786321627884906E7,1.2900452428061333E7,1.2667051244673602E7,1.0225624173043732E7,1.2923940630341688E7,1.2955909617827464E7,1.3717660581520962E7,
4086,147.06459126404815,2.454902574358975,0,33517.68116687432,0,111877.17685630076,61259.461259929885,12983.474435233855,52473.23175819026,171462.3485889137,0,2.0533841412285022E7,23268.347909745153,49567.5653306831,112682.66818881294,81146.61534408655,133697.68861067947,47722.152711417424,824536.9487010215,3249422.900163544,39654.76465492405,43926.05801835963,84961.72079524564,149855.61032633882,0,1324609.3570764728,310624.3885371849,65599.04235435903,0,69487.5380285583,643916.9981582311,971432.3749677251,4408736.204022592,147997.26990518437,521296.0308544579,0,124600.79629556411,0,174246.67161762304,174674.78230014298,2789.580043827414,593722.8124443655,502090.54823665816,611492.175758919,571021.8434292172,468525.86587088706,557858.0488261437,609223.9441994906,
4428,474.11985847377883,4.197395846875001,0,1705403.6457416513,9318.975566531299,157743.00765652832,0,7088.932723183673,6016.3734215684035,209872.20108307607,0,0,0,2716026.3843942825,148002.44188277726,217447.7177472113,2.6021432324754253E7,841380.4722027266,0,293194.1119190612,7737.58949191712,173208.99769483853,20968.485136383097,2838453.4417957435,174257.67790747172,48861.26697685629,0,48270.06497771694,0,540549.5613991169,0,0,0,1303407.8872110841,6774.556069874921,0,7738.94145298798,0,25617.9437732054,309000.85692986764,0,889726.2986415667,933173.002164342,677126.9934336388,355607.29467671545,568395.957518745,852189.4947124263,677327.6648310778,
559,449.27662599628,4.43243294,1622245.581828046,400883.5452677549,2611421.971192994,570994.9867426764,469108.4872975492,2913989.6028337674,2967434.820369704,712576.5256100586,1472923.0936520202,2051057.7842730556,141263.255026536,1022449.8922750948,45462.883737783195,428713.97932610405,1779790.3080427435,239741.68417443612,705956.9931856743,1293481.4281145646,9440044.012124104,51194.90416454932,1534694.156334032,243264.34932271883,7275738.76179617,1.3580106130612606E7,816696.7902992417,407438.86858252034,5360194.081938443,281006.46060263977,5211205.116219704,5904681.983507212,1472561.0723690793,366861.0904565603,4949930.515112191,4188307.712004543,1174210.8601022318,453875.5414136077,3.3242664437329974E7,346049.93424949516,0,2569949.400692411,4155027.6483833636,4051398.954872101,1995636.2510659422,3913332.296606892,2659314.5599609506,4272122.224095328,
3672,414.09838246236507,3.4691875181818186,0,0,0,0,0,0,4022926.7702205693,0,472141.67877281015,0,0,0,0,0,0,0,0,0,5135533.503367154,0,0,0,0,0,0,0,0,0,0,0,0,0,57741.968826069526,0,0,0,5558280.033786595,0,0,308824.170650646,240531.12663466507,271572.1580755854,0,246238.3817615046,264674.39614523685,291029.20961653354,
1486,455.1549900293067,2.6091452903225814,0,4221000.321815631,0,544861.9593957695,0,5608673.218127349,328470.7271727185,60821.593069722294,0,0,0,1535323.3639685563,523267.9714352917,8068.286993205587,1239404.2640428208,461108.424447281,0,37863.10586243056,191979.8354114738,209047.97165843582,2133659.2299575983,142530.01621402754,0,0,318179.5590776323,24664.988097076228,39740.09196158166,9592.649865808438,0,0,0,152736.87669571742,0,0,851497.0968085378,2393070.673284524,87811.96108500159,118484.1362096528,0,415893.7118655395,356788.63586267695,509135.1362732047,263866.9831244703,305078.9434104222,344965.2485180308,424458.8105134197,
657,279.05112417966757,3.072843768888888,1287549.13972219,3690519.498481432,1.0916033277300237E7,2.2599472028407965E7,3746930.8205123735,2070153.1388025414,1232944.189102506,4481820.5250127595,2764918.1436168733,2566672.595628448,5675454.166356426,4.042519078480818E7,2.460468161590469E7,1676991.5440908938,6.680330472297035E7,1985774.928666023,878724.1610016943,5187149.0380236665,3136316.0027916515,3880114.7927340907,1.1838274035867365E7,1149573.726315331,218567.18697680876,4573395.838189586,963553.6665482374,307543.78628076,6866618.690233005,2.7143117412724E7,0,5.912735934820596E8,1860750.6549519743,5714416.07201903,5060738.384196755,1198450.820077757,1.4642367013871692E7,4074723.111383959,1767462.1306618594,2315853.8927280437,16687.386176434688,2.2827205703912057E7,2.5593803164754003E7,2.225613497984173E7,2.247774141541231E7,2.2446739929342784E7,2.0493847285694387E7,2.3435419512473278E7,
861,633.0571655540512,3.4755809384615377,601763.369028051,0,3033896.7465541023,0,895301.622580572,8316.990552187557,31077.672149155736,17931.37019292752,535282.3335356871,0,126630.00333400417,10993.556063950658,0,0,9998.448591779043,0,0,2099787.1536823255,149925.04801574908,0,0,0,2265293.239898073,1851161.1625935528,4770014.678855399,0,5101850.753522038,0,3073669.984376708,0,0,0,1983020.1170379464,239089.14682368073,0,0,16566.984802018927,0,0,713688.3536779018,766673.1518279982,774463.9041285359,0,788563.9252301014,790742.8384336347,782088.8667831392,
4924,434.1056365999698,2.9112450600000006,4.3186055802770555E7,27595.060888804237,3045635.1382322805,0,3741516.6888144864,331329.14620820334,48296.514272395114,408596.41673699394,1.2269866668714806E7,0,431602.0750631481,48809.506320002365,1440728.969439726,0,366192.27077491593,0,0,1.236465537974641E7,221824.58431234423,34240.62775610775,62875.969986714525,10584.405348515309,5969252.971556708,4726808.151782265,1.0817395004628646E8,92376.46875345866,5546805.199737354,1540808.7815427599,3410881.519659877,0,0,0,3917251.126882243,1.8309697325700186E7,0,315444.2865253821,208745.01145335965,0,0,3444676.557710948,3221381.8064823644,3334387.010326417,2452915.5782876215,3675651.4507856206,4411888.352510532,3347647.5546387713,
2101,458.15584018808033,1.0900715928571427,158962.70090967912,0,1.989834234390337E7,0,1038310.4599557188,0,370209.64096381085,0,4603969.100636096,1365068.658475328,0,0,1019953.7483759052,0,0,0,1825132.4485915895,43707.86417224216,671086.9540753269,0,0,0,1304537.1034016737,635133.3102479537,29585.414416781176,0,1.421195357963477E7,46753.602436698944,419548.0894793767,5919300.97923526,1173515.3734905692,0,189618.1489581389,86985.10959432404,0,0,195835.7156065877,0,0,253630.77610801157,220714.22203989787,258612.02377197635,182615.33772922226,384465.12432108994,253549.0009251929,327732.8902222274,
5261,583.1307706911232,3.741471915384615,0,0,0,0,0,0,44493.9787738945,0,68693.76697525872,19307.30803894925,0,0,0,0,0,0,0,0,234049.47199860832,0,0,0,0,0,0,0,0,0,5562437.686208218,0,0,0,0,0,0,0,109231.29590352566,0,0,142352.162714082,123325.40349380234,131172.71868692047,93543.8798533128,115953.93588991238,110042.01571661653,93221.8396103553,
1580,463.18297808483845,2.4532561790697676,0,2273017.580334418,66453.56637894233,1096891.566803916,152493.37294468933,793411.431455617,588153.8357845616,307496.5388644943,597780.384480918,406182.7429524032,519386.7749049807,3457599.5002178987,649349.9412085661,1014910.3350974938,2365868.189780073,980343.0458925784,443526.56074668467,2681740.0132013694,361195.1126195883,563992.1007542374,1871745.6099700923,897746.618973404,975326.49566709,2197647.3137181876,2668931.9294902016,667597.3685112022,0,706593.7197668573,500279.31883161224,545097.1639504812,229501.01445336294,323108.962818528,2.0632198230768837E7,79130.15414306152,2753779.1564764157,4701812.161464998,42591.025119680955,643774.004891581,0,832416.6774161023,789781.0812370247,876878.8413736024,738495.398139577,830400.6314791418,904802.9312482162,752845.6964011353,
1770,245.09247173164815,3.321800851515151,0,409651.90795459296,20512.473097512455,154182.64501034093,0,144126.35242549345,0,303133.46299290156,0,62087.4588364655,0,398223.027962002,385395.5875098877,30426.089517293156,302550.19176801725,169825.80152308027,547069.5320176629,45135.509668306964,0,142898.669056335,705574.8252440011,112893.69276524924,0,0,54771.338693484715,33366.72228701357,18830.04607729715,186497.63900451423,0,250694.84926918318,82944.89803948817,918181.6723536648,0,0,318521.87432268827,295286.6194823033,0,136046.3480471719,0,123385.14489974972,131318.81001064525,132843.09060935126,93980.98293114791,137840.54533891857,115185.00468271815,116940.10841716465,
2081,175.02328927647224,2.9406820355555556,47466.93706140252,111803.76253944015,4299643.654052853,27620.87968367561,1944746.443096686,104943.63439617213,494822.44817735406,161324.58740090736,5684823.816118632,2241943.4320574026,3235152.618383437,122346.4554945174,188252.8384016653,174201.63838319585,153319.53378316353,250607.76770896823,581673.4845828994,223486.98090371475,479394.15970228426,237961.229662242,46729.165953515716,165730.76229173382,2384941.3325459342,4406022.150511134,621342.6042088603,253760.09978267457,861579.6205726876,125849.09651871705,1035529.6161844011,300699.7901292306,2333318.4775030296,261058.2703196836,473353.40848124854,160536.72941165784,56625.629084502405,24791.157044226562,0,162488.80527181667,34010.86491613619,695447.0909181641,535475.2154963946,487244.2445275746,630051.9663835021,606221.7890446917,522741.13696046936,611087.1266267332,
4589,435.12892295840356,3.875085214285714,0,40616.738152763064,0,74065.7833769329,0,18325.526522865068,0,0,0,0,0,0,35121.5327752442,658991.0857697659,3679.4160243398965,36545.9138753731,0,0,0,110241.85853220447,0,1152942.1872949817,0,0,0,2245275.430087674,0,0,0,7383.3820583319975,0,49509.05569497723,0,0,31746.761743125804,0,0,1367664.4807341376,0,0,0,0,0,0,0,0,
485,495.24573785939754,4.691056846666666,2543120.906284087,147355.56619946132,1263291.413902642,16653.31813467539,3.6117604571673624E7,34244.45274344448,3822581.232119516,53624.93968912188,6.264330005827489E7,436472.0836647961,1.3826949202829925E7,43044.238205461545,25748.6680181354,94613.01293411173,72968.16811004178,44531.73192897859,99953.88012646053,4691709.542908553,5677698.43655173,187463.54818961688,13420.093162419493,89932.23378424894,3864350.6611492466,4544698.83625274,882128.6835104589,165225.11496090807,1218497.3623728966,5887.513852838425,1.1153741344427373E7,65055.58336658051,293398.34700585814,285765.82009728934,4324960.311531748,3428952.957275082,24019.50324601959,11435.024277816223,7602579.43547843,49023.90473198057,0,8243314.664077457,8649828.580201842,8928696.856399234,5160233.173241531,8031777.380105729,7425335.90049774,8029796.916509537,
166,327.0729097793266,2.199041890697674,1.172880522908205E7,2.1419136892852906E7,5366787.014835322,581492.5215390956,1442618.931617679,269964.67528661963,7565528.459720299,809729.6184995559,3277548.9159849654,0,835009.4492589266,3.0723088406741936E7,668691.0349523544,3.2521335375011973E7,2.1134268770944957E7,1002612.2516157224,46345.34473151935,574553.5106027736,2966040.5629988993,2326647.6000894103,314558.57006711775,890451.5001114113,6324570.7917960705,7050434.863307218,1092249.0711978287,176511.20446401543,4706848.245534925,323368.36239002465,1033994.6001903146,10884.251062212981,0,1653348.5814504786,962844.9066810677,3561082.118521831,897396.8295535982,679424.6667389298,3285117.499958438,782160.5345700796,0,4283567.515389134,4065704.0500472374,4001005.525055302,4466978.987235323,4093903.369423393,3904189.509102759,4425874.834057287,
3060,761.3381259619612,8.959517217647058,0,0,83976.24112779964,0,5496042.523667919,0,168552.6825031287,0,219184.03476975684,0,2306629.3041981272,0,0,0,0,0,0,0,364837.2847674078,0,0,0,2200659.9956727508,1633967.9902814685,298093.54433787905,0,0,0,232031.331247967,0,0,0,0,0,0,0,0,0,0,285609.3004256633,321251.4432059538,292131.31522822025,402184.2059009089,248571.1489336376,279897.0891690674,290429.98510363366,
4317,313.11907702958234,3.510165997435898,8136.450089820898,59297.18573132776,0,109623.88991148921,0,121401.57562510608,14173.142401769106,120414.54952672562,19405.864856765955,241190.12319643868,0,55547.39587660532,0,234569.44431360345,113425.93538996785,58547.293467197436,1214175.581402549,69442.587523585,0,162402.48666003352,113108.57020713927,203251.89834836172,27658.77426716045,967537.8292230009,52996.81660263881,51409.48140649102,67509.97515039491,66751.92556818725,42719.1402728792,1763019.3213130448,386595.8920686517,201771.01838751681,276173.4410264758,126869.90186976612,45822.96572476157,377064.2343457016,0,152635.4539242958,0,140625.08122193837,86416.03225601462,93988.45259504726,92557.8626409474,116562.76383473232,140758.7439087145,98445.40087403153,
4006,401.14504446450326,3.6882011586206898,0,31966.41103263015,0,168986.59560892114,52417.83829972815,277429.35254305135,0,12962.246261408702,786243.8543904123,0,0,5085.377953437718,0,39498.493879593676,441336.07017217076,1710927.1841292924,0,0,0,1707474.759308003,3201.0536009590014,8301.94863504175,0,794651.0037009392,7753.719409816322,0,0,0,0,5376.107856772656,0,3657491.5847067214,20410.906269732204,0,52813.911194956236,10496.62239590036,7954.52236481232,10634.699485065905,0,529341.5144693602,497271.3354651584,483481.84076195006,425326.8354888077,532466.0153553243,489312.49209430086,501154.7323741879,
276,239.05567601735453,2.3854644432432437,7395265.30325141,268711.5802026214,0,425348.55505534756,8.181035974565329E7,360920.5676442207,44977.57532833035,3.60140194614179E7,50051.35400605145,98146.39133209201,369618.8369270157,2.6673422159442026E7,260480.00220135401,1196542.660313729,1.527373557095618E7,1.1534878203455232E7,89311.75689497453,0,0,937015.5779502621,67909.82639992991,1.2971620240752751E7,0,0,0,8.116563775629196E7,0,361559.8199287455,0,37594.08815676002,35306.76236279834,16757.82076947717,60283.39568653094,2.7233776147712328E7,3.5427701666658476E7,77697.90013256588,0,1.5592430022896895E7,6759.812965490422,1.0887551837857658E7,1.181442888351468E7,1.2692911281109707E7,1.4526174711914552E7,1.0976501469488291E7,1.1835291529437235E7,1.2136529326783791E7,
3437,391.19644305677696,2.9472878035714283,0,34253.89098860101,0,40168.57452982005,0,2520220.2569954847,0,53533.222787566476,0,3650497.427770175,1743793.420433032,53716.13966094104,1391936.578875401,4608.283910202992,13605.598843318177,21585.568562636658,106759.61813388878,15305.506492482626,0,0,0,33867.36859559469,0,0,527144.3329170735,0,0,494552.9556034034,0,479881.1351288495,639404.8647307208,48040.36074116621,290641.57466910884,0,21438.758129399466,0,0,0,0,227458.57027459226,271925.1895571288,315147.6721129536,257506.94576274382,213193.2707720641,221740.7853451177,185616.61899312303,
1053,810.4926230748581,8.631451213636362,369069.3680067173,256932.87338618512,17566.49385179576,836090.8025474751,115922.13501548841,130528.63267475589,159092.5965335448,376618.3956779379,134638.22173066516,80052.67583387939,184906.32569008245,60950.4221734653,68493.90715041044,103215.90074797209,69562.77299488212,54093.07485037954,24374.202908542906,40208.86864648198,75224.05451868707,112987.10275051907,131132.64740028605,229068.67589663266,128868.42628868052,3602.499164481005,25935.446895498706,184578.75855694205,0,77819.49378061995,142893.9315033135,181523.3410507175,159887.99388319073,26853.753339354553,539860.4426431161,300389.7473145632,212735.805146679,373811.2884366434,174824.81115028917,307678.05868292914,0,199944.79873968964,210937.57522826688,185095.54123602225,123001.12944572794,141250.69011972848,182611.33025277735,192730.92806856314,
167,293.1245186853535,2.375708095652174,1.2234553733151652E7,3996800.491759728,1.0232876888963979E7,5.950242378498973E7,2.1613560422648657E7,2.668881625953486E7,2.007491394013755E7,1.2115311538310593E7,1.2681048860511132E7,1668846.4458049305,1.2071751376850992E7,1.757748205094015E7,7877641.491076907,1954281.9434792865,1.0099601973515272E7,1.5588444901163382E7,29699.36016414842,1.0066429240051216E7,9474800.89648498,1.1540884179711856E7,8418792.935266143,5096414.935995158,9247741.984374762,2.2918234901880786E7,6432855.0723876525,2867907.7554519316,2.0200052885998048E7,1.8132615827850085E7,9286106.595169382,6105092.8350182,2462393.734836406,1.6055203356198875E7,1.485838709655262E7,1.111149504249025E7,1.6355593747388326E7,3.45395432650679E7,1.2260688279078022E7,2481996.112800991,21644.329007107164,1.4312327787063232E7,8169676.501119094,8291683.997973534,7055497.853132383,1.2939869409161504E7,8619342.230428219,7999743.344265633,
606,405.1767138660638,4.35854558888889,1481537.496328183,31366.19711430777,4564.933783091297,63367.89850046133,217566.10340535647,0,312186.454565041,29519.861072619286,272740.1751266185,0,0,18018.991053099555,4968.319641313547,33409.1277802608,8848.674528650616,30400.801624460313,0,0,293400.73218929087,5136.722025995554,13995.274336477345,0,43983.237164941864,70876.39989121593,0,114319.28616816724,0,11198.7925771261,72062.67893176427,12760.819742717016,56218.20436359292,55537.963403851114,4069.726585751926,553719.7414192096,0,8095.326860601908,941782.2263540741,2256.991842861471,0,222196.37451715098,243792.03831878267,249469.22531947753,166088.80787182317,199030.08265073987,245046.24109619585,210385.0088021037,
2557,425.1667120835029,1.8359430812500004,116040.52298882288,0,710448.9871608627,36040.3752980685,717557.5670466325,0,792754.0661434929,0,906451.9455633395,12914.833079214906,497388.3177514923,0,331619.57156347093,0,0,827862.718473234,0,735774.988209817,772807.2368366984,447429.3168711786,0,89075.74845698502,297866.79841055925,4815162.0574088525,895217.6806017419,0,7158119.749051866,0,1537094.2506385422,256677.71912580507,0,0,427807.63328892255,1496999.6214930709,21650.306132812835,0,102655.0525947363,112805.56207055789,0,252236.00858243575,262986.595889385,116776.83459276595,251062.3900442375,129757.74667704507,118458.9739141642,202270.96904314467,
3918,536.2091552694006,2.981093466666667,0,0,0,0,0,0,0,0,1.5874631695590944E9,0,0,0,11667.422173007704,18851.24822234744,0,0,0,0,0,24774.388611345596,0,0,0,0,0,0,0,5410.06108064937,0,0,0,0,0,0,0,0,0,0,0,2.0688536066479098E7,1.970590023401603E7,1.843739127201102E7,1.8954583351280767E7,1.9889980730649866E7,2.2458165497460235E7,2.0269677834544443E7,
486,373.0358049267567,2.4031071555555554,5098259.519634637,2009884.0066876519,1453579.1464083693,2263189.189487405,3976639.78316358,3067949.470568457,797305.4752202259,1.0473373056295741E7,6996444.19056181,2684365.909912629,1987864.2990904055,3619827.369410568,5212457.902653664,4275809.113505438,4637971.903861026,1731950.438514452,1481068.4108185696,2801777.33071744,1316873.3188103496,4596663.314642512,5551856.506695808,1228053.0066761372,1868620.492808813,3394846.876263588,2715451.9345510285,791747.7555048156,1816681.4301593462,2616128.714689659,1609401.9820808826,156046.5403305579,7365875.863530163,5196109.5687743,2693431.4678405724,5431549.727301081,1487056.7834022993,1.536859370815174E7,1279175.675967417,774945.2567505313,0,3576627.5663169017,3391072.0632710657,3619630.589441898,2683529.592599748,3450779.539700003,2926920.754440549,2864063.320092316,
