ATTRIBUTE_genus	ATTRIBUTE_localisation	ATTRIBUTE_species	Annotated Adduct Features ID	Best Ion	Correlated Features Group ID	G1	G2	G3	G4	G5	G6	GNPSGROUP:BK	GNPSGROUP:Clematis	GNPSGROUP:Clematis alpina	GNPSGROUP:Clematis chinensis	GNPSGROUP:Clematis flammula	GNPSGROUP:Clematis heracleifolia	GNPSGROUP:Clematis koreana	GNPSGROUP:Clematis recta	GNPSGROUP:Clematis tangutica	GNPSGROUP:Clematis terniflora	GNPSGROUP:Clematis vitalba	GNPSGROUP:Clematis viticella	GNPSGROUP:jbn	GNPSGROUP:jbuf	GNPSGROUP:nan	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	MS2 Verification Comment	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	neutral M mass	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
Clematis	jbuf,jbn	Clematis viticella,Clematis alpina,Clematis chinensis,Clematis recta	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	220316.3023082353	218.46541333333334	1821963.5	0.0	0.0	0.0	29196.922333333332	0.0	0.0	0.0	13203.976	364392.7	14492.877034285715	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=16e5aaa188af4a95a36fb8caa2d95c54&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5000.0","main.cluster index_upperinput":"5000.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=397&task=16e5aaa188af4a95a36fb8caa2d95c54&show=true	1/C21H20O10/c1-8-15(25)17(27)18(28)21(29-8)31-20-16(26)14-12(24)6-11(23)7-13(14)30-19(20)9-2-4-10(22)5-3-9/h2-8,15,17-18,21-25,27-28H,1H3/t8-,15-,17+,18+,21-/m0/s1	ReSpect:PT109260 Kaempferol-3-Rhamnoside|Kaem-3-Rha|Afzelin|5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxychromen-4-one	0.865275	 	3.6454	3.6454	0	CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)O)O)O	CCMSLIB00000221473	3745377.1392400004	5	5000	397	 	5	433.1132	1	433.1132	3745377.1392400004
Clematis	jbn	Clematis tangutica,Clematis alpina	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1989.218411764706	10326.616	0.0	0.0	0.0	0.0	0.0	2836.865	0.0	0.0	0.0	3381.6713	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=16e5aaa188af4a95a36fb8caa2d95c54&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5001.0","main.cluster index_upperinput":"5001.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.6607	3.6607	0	N/A	N/A	33816.713	2	5001	-1	 	2	450.1758	1	450.1758	33816.713
Clematis	jbuf,jbn	Clematis tangutica,Clematis terniflora,Clematis viticella,Clematis flammula,Clematis heracleifolia,Clematis alpina,Clematis vitalba,Clematis chinensis,Clematis recta,Clematis koreana	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48401.761647058825	57256.382333333335	57040.655	35525.285	58833.434	54136.824	50035.346	53510.09	48104.245	34673.94	19311.45	48017.5026	48950.70314285714	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=16e5aaa188af4a95a36fb8caa2d95c54&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5002.0","main.cluster index_upperinput":"5002.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=54&task=16e5aaa188af4a95a36fb8caa2d95c54&show=true	 	Loliolide	0.980283	 	3.6637	3.6637	0	CC1(CC(CC2(C1=CC(=O)O2)C)O)C	CCMSLIB00004680136	822829.9480000001	17	5002	54	 	17	197.1173	1	197.1173	822829.9480000001
Clematis	jbuf,jbn	Clematis tangutica,Clematis terniflora,Clematis viticella,Clematis flammula,Clematis heracleifolia,Clematis alpina,Clematis vitalba,Clematis chinensis,Clematis recta,Clematis koreana	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2377.0107223529412	3440.696853333334	4366.1107	1783.6497	526.1405599999998	1170.8046	1012.99988	1410.783	4725.7126499999995	554.69516	2863.6772	2674.1392069999997	1952.5414585714286	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=16e5aaa188af4a95a36fb8caa2d95c54&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5003.0","main.cluster index_upperinput":"5003.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.6371	3.6371	0	N/A	N/A	40409.18228	16	5003	-1	 	16	408.2594	1	408.2594	40409.18228
Clematis	jbuf,jbn	Clematis terniflora,Clematis heracleifolia,Clematis vitalba	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1057.0036647058823	0.0	0.0	0.0	1743.3176	0.0	0.0	0.0	645.05835	7467.814	0.0	129.01167	2382.7065142857145	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=16e5aaa188af4a95a36fb8caa2d95c54&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5004.0","main.cluster index_upperinput":"5004.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.6704	3.6704	0	N/A	N/A	17969.0623	3	5004	-1	 	3	262.0741	1	262.0741	17969.0623
Clematis	jbuf,jbn	Clematis tangutica,Clematis terniflora,Clematis flammula,Clematis heracleifolia,Clematis vitalba,Clematis chinensis,Clematis recta	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2529.3314	0.0	3724.9862000000003	4136.2983	781.025	0.0	3535.100933333333	10370.051	4505.2225	322.76965	0.0	3398.28761	1287.9653857142857	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=16e5aaa188af4a95a36fb8caa2d95c54&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5005.0","main.cluster index_upperinput":"5005.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=601&task=16e5aaa188af4a95a36fb8caa2d95c54&show=true	N/A	N/A	N/A	 	3.6898	3.6898	0	N/A	N/A	42998.6338	10	5005	601	 	10	718.3072	1	718.3072	42998.6338
Clematis	jbuf,jbn	Clematis alpina,Clematis chinensis	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2188.752223529412	11835.863233333333	850.59905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	311.59018000000003	4870.412285714286	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=16e5aaa188af4a95a36fb8caa2d95c54&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5006.0","main.cluster index_upperinput":"5006.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=27&task=16e5aaa188af4a95a36fb8caa2d95c54&show=true	N/A	N/A	N/A	 	3.6666	3.6666	0	N/A	N/A	37208.787800000006	4	5006	27	 	4	526.2498	1	526.2498	37208.787800000006
Clematis	jbuf,jbn	Clematis tangutica,Clematis terniflora,Clematis viticella,Clematis alpina,Clematis vitalba,Clematis chinensis,Clematis koreana	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3685.841807647059	1958.7405999999999	936.8222049999999	0.0	0.0	46647.047	0.0	6124.0513	244.88608	157.66118	1333.2517	5705.3843369999995	800.7810514285713	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=16e5aaa188af4a95a36fb8caa2d95c54&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5007.0","main.cluster index_upperinput":"5007.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=459&task=16e5aaa188af4a95a36fb8caa2d95c54&show=true	N/A	N/A	N/A	 	3.6820	3.6820	0	N/A	N/A	62659.310730000005	10	5007	459	 	10	453.2094	1	453.2094	62659.310730000005
Clematis	jbuf,jbn	Clematis terniflora,Clematis viticella,Clematis alpina,Clematis chinensis,Clematis recta	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3840.898435294118	4378.214166666667	354.09775	0.0	0.0	0.0	9150.710333333334	0.0	11241.35	0.0	1517.6044	2319.08955	6014.911128571429	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=16e5aaa188af4a95a36fb8caa2d95c54&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5008.0","main.cluster index_upperinput":"5008.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=85&task=16e5aaa188af4a95a36fb8caa2d95c54&show=true	N/A	N/A	N/A	 	3.6693	3.6693	0	N/A	N/A	65295.273400000005	7	5008	85	 	7	561.2519	1	561.2519	65295.273400000005
Clematis	jbuf,jbn	Clematis chinensis,Clematis recta	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12057.965058823529	0.0	93838.25	0.0	0.0	0.0	5769.635333333334	0.0	0.0	0.0	0.0	18767.65	2472.7008571428573	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=16e5aaa188af4a95a36fb8caa2d95c54&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5010.0","main.cluster index_upperinput":"5010.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=169&task=16e5aaa188af4a95a36fb8caa2d95c54&show=true	N/A	N/A	N/A	 	3.6665	3.6665	0	N/A	N/A	204985.40600000002	3	5010	169	 	3	455.0950	1	455.0950	204985.40600000002
Clematis	jbn	Clematis chinensis	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3428.6392352941175	0.0	29143.4335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5828.6867	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=16e5aaa188af4a95a36fb8caa2d95c54&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5011.0","main.cluster index_upperinput":"5011.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=16e5aaa188af4a95a36fb8caa2d95c54&show=true	N/A	N/A	N/A	 	3.6692	3.6692	0	N/A	N/A	58286.867	1	5011	3	 	1	621.1819	1	621.1819	58286.867
Clematis	jbn	Clematis chinensis	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1732.7997647058824	0.0	14728.798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2945.7596000000003	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=16e5aaa188af4a95a36fb8caa2d95c54&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5012.0","main.cluster index_upperinput":"5012.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.6692	3.6692	0	N/A	N/A	29457.596	1	5012	-1	 	1	887.2003	1	887.2003	29457.596
Clematis	jbuf,jbn	Clematis tangutica,Clematis terniflora,Clematis flammula,Clematis heracleifolia,Clematis alpina,Clematis vitalba,Clematis chinensis,Clematis recta,Clematis koreana	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6510.87585	19872.548666666666	8903.27715	10706.48	4674.1484	968.3903	1676.32315	1119.3978	4154.076	1227.5756000000001	0.0	5154.1763599999995	8449.017978571428	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=16e5aaa188af4a95a36fb8caa2d95c54&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5013.0","main.cluster index_upperinput":"5013.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=408&task=16e5aaa188af4a95a36fb8caa2d95c54&show=true	N/A	N/A	N/A	 	3.6647	3.6647	0	N/A	N/A	110684.88944999999	14	5013	408	 	14	627.2410	1	627.2410	110684.88944999999
Clematis	jbuf,jbn	Clematis terniflora,Clematis viticella,Clematis alpina,Clematis chinensis,Clematis recta	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5321.787170588235	7225.885499999999	882.1626	0.0	0.0	0.0	10736.049833333334	0.0	16621.275	0.0	1577.7007	3500.6875200000004	7923.3581	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=16e5aaa188af4a95a36fb8caa2d95c54&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5014.0","main.cluster index_upperinput":"5014.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=27&task=16e5aaa188af4a95a36fb8caa2d95c54&show=true	N/A	N/A	N/A	 	3.6710	3.6710	0	N/A	N/A	90470.38190000001	7	5014	27	 	7	556.2965	1	556.2965	90470.38190000001
Clematis	jbuf,jbn	Clematis terniflora,Clematis flammula,Clematis recta	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1749.1924705882352	0.0	0.0	9493.918	0.0	0.0	2203.6208666666666	0.0	6815.7456999999995	0.0	0.0	2553.86294	599.6632285714286	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=16e5aaa188af4a95a36fb8caa2d95c54&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5015.0","main.cluster index_upperinput":"5015.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=222&task=16e5aaa188af4a95a36fb8caa2d95c54&show=true	N/A	N/A	N/A	 	3.6900	3.6900	0	N/A	N/A	29736.271999999997	6	5015	222	 	6	538.2282	1	538.2282	29736.271999999997
Clematis	jbuf,jbn	Clematis tangutica,Clematis terniflora,Clematis heracleifolia,Clematis alpina,Clematis vitalba,Clematis chinensis	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1464.1443811764705	1389.45641	336.237425	0.0	1697.6655	0.0	0.0	3719.8794	5183.7265	2132.3062499999996	0.0	1884.9973049999999	862.9259185714286	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=16e5aaa188af4a95a36fb8caa2d95c54&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5016.0","main.cluster index_upperinput":"5016.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=450&task=16e5aaa188af4a95a36fb8caa2d95c54&show=true	N/A	N/A	N/A	 	3.6539	3.6539	0	N/A	N/A	24890.45448	9	5016	450	 	9	625.2254	1	625.2254	24890.45448
Clematis	jbn	Clematis chinensis	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	639.9223117647058	0.0	5439.33965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1087.86793	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=16e5aaa188af4a95a36fb8caa2d95c54&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5017.0","main.cluster index_upperinput":"5017.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.6842	3.6842	0	N/A	N/A	10878.6793	2	5017	-1	 	2	560.3181	1	560.3181	10878.6793
Clematis	jbuf,jbn	Clematis terniflora,Clematis heracleifolia,Clematis alpina,Clematis vitalba,Clematis chinensis	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4601.100009411764	709.6028200000001	3191.66135	0.0	1284.8594	0.0	0.0	0.0	18475.578	15735.2768	0.0	4882.12889	4199.63018	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=16e5aaa188af4a95a36fb8caa2d95c54&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5018.0","main.cluster index_upperinput":"5018.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=109&task=16e5aaa188af4a95a36fb8caa2d95c54&show=true	N/A	N/A	N/A	 	3.6830	3.6830	0	N/A	N/A	78218.70016000001	8	5018	109	 	8	522.1607	1	522.1607	78218.70016000001
Clematis	jbuf,jbn	Clematis tangutica,Clematis terniflora,Clematis flammula,Clematis heracleifolia,Clematis alpina,Clematis vitalba,Clematis chinensis,Clematis koreana	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4025.5181011764703	7470.2644666666665	10470.1485	6246.3394	1059.7931	457.28592	0.0	713.0118	7400.436749999999	902.7067999999999	0.0	5048.317642	2564.3759	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=16e5aaa188af4a95a36fb8caa2d95c54&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5020.0","main.cluster index_upperinput":"5020.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.6868	3.6868	0	N/A	N/A	68433.80772	13	5020	-1	 	13	769.2676	1	769.2676	68433.80772
Clematis	jbn	Clematis terniflora,Clematis chinensis	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1512.8044352941176	0.0	10673.4097	0.0	0.0	0.0	0.0	0.0	2185.428	0.0	0.0	2571.76754	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=16e5aaa188af4a95a36fb8caa2d95c54&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5021.0","main.cluster index_upperinput":"5021.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=163&task=16e5aaa188af4a95a36fb8caa2d95c54&show=true	N/A	N/A	N/A	 	3.6909	3.6909	0	N/A	N/A	25717.6754	3	5021	163	 	3	439.1579	1	439.1579	25717.6754
Clematis	jbn	Clematis tangutica,Clematis chinensis	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8176.806235294118	0.0	61414.878	0.0	0.0	0.0	0.0	16175.95	0.0	0.0	0.0	13900.570600000001	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=16e5aaa188af4a95a36fb8caa2d95c54&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5022.0","main.cluster index_upperinput":"5022.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=82&task=16e5aaa188af4a95a36fb8caa2d95c54&show=true	1/C21H18O12/c22-8-3-1-7(2-4-8)17-18(13(25)12-10(24)5-9(23)6-11(12)31-17)32-21-16(28)14(26)15(27)19(33-21)20(29)30/h1-6,14-16,19,21-24,26-28H,(H,29,30)/t14-,15-,16+,19-,21+/m0/s1/f/h29H	ReSpect:PT109240 Kaempferol-3-Glucuronide|Kaem-3-GlcA|Kaempferol-3-glucuronoside|(2S,3S,4S,5R,6S)-6-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-3-yl]oxy-3,4,5-trihydroxyoxane-2-carboxylic acid	0.9057540000000001	 	3.6387	3.6387	0	C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)C(=O)O)O)O)O)O	CCMSLIB00000221469	139005.706	3	5022	82	 	3	463.0874	1	463.0874	139005.706
Clematis	jbuf,jbn	Clematis terniflora,Clematis viticella,Clematis heracleifolia,Clematis vitalba,Clematis chinensis,Clematis recta,Clematis koreana	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24533.839752941178	0.0	39076.119999999995	0.0	162905.77	68885.14	2509.941333333333	0.0	15533.722400000002	26676.518	15181.821000000002	20871.80448	29765.318714285713	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=16e5aaa188af4a95a36fb8caa2d95c54&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5023.0","main.cluster index_upperinput":"5023.0"}	This Node is a Singleton	1/C21H18O13/c22-7-4-10(25)12-11(5-7)32-17(6-1-2-8(23)9(24)3-6)18(13(12)26)33-21-16(29)14(27)15(28)19(34-21)20(30)31/h1-5,14-16,19,21-25,27-29H,(H,30,31)/t14-,15-,16+,19-,21+/m0/s1/f/h30H	ReSpect:PT109330 Quercetin-3-Glucuronide|Quer-3-GlcA|Miquelianin|Querciturone|(2S,3S,4S,5R,6S)-6-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxochromen-3-yl]oxy-3,4,5-trihydroxyoxane-2-carboxylic acid	0.7963979999999999	 	3.6132	3.6132	0	C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)C(=O)O)O)O)O)O)O	CCMSLIB00000221487	417075.27579999994	10	5023	-1	 	10	479.0824	1	479.0824	417075.27579999994
BK,Clematis	jbuf,jbn,nan	BK,Clematis terniflora,Clematis viticella,Clematis flammula,Clematis heracleifolia,Clematis alpina,Clematis vitalba,Clematis chinensis,Clematis recta,Clematis koreana	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	1612.2659	961.0841817647059	648.1692100000001	431.53695	1127.5201	373.86182	447.0027	2442.0819333333334	0.0	1097.28665	749.9323850000001	561.78107	658.791555	1392.9307914285716	1612.2659	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=16e5aaa188af4a95a36fb8caa2d95c54&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5024.0","main.cluster index_upperinput":"5024.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.6855	3.6855	0	N/A	N/A	17950.696990000004	16	5024	-1	 	16	845.5504	2	423.2752	17950.696990000004
Clematis	jbuf,jbn	Clematis tangutica,Clematis terniflora,Clematis flammula,Clematis heracleifolia,Clematis alpina,Clematis vitalba,Clematis chinensis,Clematis recta,Clematis koreana	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9299.443064705882	10489.121166666666	13416.327	1421.2698	2638.6714	24042.104	7084.256066666667	17785.207	14079.932999999999	2245.3141	0.0	11222.56596	6552.124642857143	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=16e5aaa188af4a95a36fb8caa2d95c54&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5025.0","main.cluster index_upperinput":"5025.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=162&task=16e5aaa188af4a95a36fb8caa2d95c54&show=true	N/A	N/A	N/A	 	3.6812	3.6812	0	N/A	N/A	158090.53209999998	16	5025	162	 	16	335.1601	1	335.1601	158090.53209999998
Clematis	jbuf,jbn	Clematis tangutica,Clematis terniflora,Clematis flammula,Clematis alpina,Clematis chinensis,Clematis recta	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2567.6282088235293	5024.561416666666	2960.92405	1066.8759	0.0	0.0	3404.2919333333334	3984.1353	3695.1301	0.0	0.0	1924.610265	3486.2252714285714	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=16e5aaa188af4a95a36fb8caa2d95c54&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5027.0","main.cluster index_upperinput":"5027.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=27&task=16e5aaa188af4a95a36fb8caa2d95c54&show=true	N/A	N/A	N/A	 	3.6891	3.6891	0	N/A	N/A	43649.67955	11	5027	27	 	11	215.1643	1	215.1643	43649.67955
Clematis	jbuf,jbn	Clematis terniflora,Clematis heracleifolia,Clematis vitalba	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1127.185711764706	0.0	0.0	0.0	8204.424	0.0	0.0	0.0	3011.2995	2467.56705	0.0	669.93044	1780.4075285714287	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=16e5aaa188af4a95a36fb8caa2d95c54&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5028.0","main.cluster index_upperinput":"5028.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=109&task=16e5aaa188af4a95a36fb8caa2d95c54&show=true	"InChI=1S/C18H32O16/c19-1-5-8(22)11(25)13(27)16(31-5)30-3-7-9(23)12(26)14(28)17(32-7)34-18(4-21)15(29)10(24)6(2-20)33-18/h5-17,19-29H,1-4H2/t5-,6-,7-,8+,9-,10-,11+,12+,13-,14-,15+,16?,17?,18+/m1/s1"	RAFFINOSE	0.739613	 	3.7296	3.7296	0	C([C@@H]1[C@@H]([C@@H]([C@H](C(OC[C@@H]2[C@H]([C@@H]([C@H](C(O2)O[C@@]3(CO)[C@H]([C@@H]([C@@H](CO)O3)O)O)O)O)O)O1)O)O)O)O	CCMSLIB00006685009	19162.157100000004	4	5028	109	 	4	522.1971	1	522.1971	19162.157100000004
Clematis	jbuf,jbn	Clematis heracleifolia,Clematis vitalba	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2026.9753352941177	0.0	0.0	0.0	30409.22	0.0	0.0	0.0	0.0	2024.6803500000003	0.0	218.92960000000008	4609.897814285714	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=16e5aaa188af4a95a36fb8caa2d95c54&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5029.0","main.cluster index_upperinput":"5029.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.6946	3.6946	0	N/A	N/A	34458.5807	3	5029	-1	 	3	434.1082	1	434.1082	34458.5807
Clematis	jbuf,jbn	Clematis heracleifolia,Clematis vitalba,Clematis chinensis,Clematis koreana	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1811.5201647058823	0.0	4495.8240000000005	0.0	8419.521999999999	1236.7584	0.0	0.0	0.0	6073.957199999999	0.0	1726.7648399999998	1932.5991999999999	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=16e5aaa188af4a95a36fb8caa2d95c54&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5030.0","main.cluster index_upperinput":"5030.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=355&task=16e5aaa188af4a95a36fb8caa2d95c54&show=true	N/A	N/A	N/A	 	3.6951	3.6951	0	N/A	N/A	30795.842799999995	6	5030	355	 	6	476.1189	1	476.1189	30795.842799999995
Clematis	jbuf,jbn	Clematis terniflora,Clematis heracleifolia,Clematis vitalba,Clematis chinensis,Clematis recta,Clematis koreana	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3024.907094117647	0.0	2712.30325	0.0	2933.45	454.3199	739.439	0.0	5741.6946	14454.669	0.0	2873.13116	3241.7298571428573	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=16e5aaa188af4a95a36fb8caa2d95c54&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5031.0","main.cluster index_upperinput":"5031.0"}	This Node is a Singleton	N/A	N/A	N/A	 	3.7008	3.7008	0	N/A	N/A	51423.42059999999	9	5031	-1	 	9	135.0442	1	135.0442	51423.42059999999
Clematis	jbuf,jbn	Clematis tangutica,Clematis terniflora,Clematis viticella,Clematis heracleifolia,Clematis alpina,Clematis vitalba,Clematis recta,Clematis koreana	 	 	 	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3396.8174970588234	437.23319999999995	0.0	0.0	595.5212	1017.95825	127.43086666666666	14400.601	18688.145	421.57915	1818.3765	5402.030015	532.2281857142857	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=16e5aaa188af4a95a36fb8caa2d95c54&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"5032.0","main.cluster index_upperinput":"5032.0"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=235&task=16e5aaa188af4a95a36fb8caa2d95c54&show=true	N/A	N/A	N/A	 	3.6805	3.6805	0	N/A	N/A	57745.89745000001	8	5032	235	 	8	603.2989	1	603.2989	57745.89745000001
